ショットレボルシオ,Shot Revolsio,item/weapon/it_wp_08_224.ice,15\88aaf489719e84c2498d2b45097589
ショットドミナシオ,Shot Dominacio,item/weapon/it_wp_08_225.ice,a9\87e9c3881dc4a005055804e4d6be1c
ショットインクルシオ,Shot Inclusio,item/weapon/it_wp_08_226.ice,b6\2ba281bb7e900761ad720bc9b8c9bb
,,item/weapon/it_wp_08_346.ice,5c\b9c2fa2d084028cc2521e6bab8eec6
プリムライフル,Primm Rifle,item/weapon/it_wp_08_501.ice,44\08d9a1c2cb64cf8f87b2bd22391ab7
リサージュライフル,Resurgir Rifle,item/weapon/it_wp_08_502.ice,95\b074d9e838f4173dcfe8f6f04aadaf
,,item/weapon/it_wp_08_504.ice,79\739b5dd99b13c51737c05859ddd6d9
テルセウスライフル,Theseus Rifle,item/weapon/it_wp_08_505.ice,35\a3f0240195ef5f80ceebe84a7230a9
＊グラヴィルベオーネ,* Gravil Rifle,item/weapon/it_wp_08_506.ice,23\a395e6e0c8ddce8a24579de2ac3289
フォーシスライフル,Foursis Rifle,item/weapon/it_wp_08_507.ice,03\af5f695ee5ba3bd0b7f246bc8167af
＊アイネーロライフル,* Ainerro Rifle,item/weapon/it_wp_08_508.ice,83\0bdc2452c3d85d233fabef30699858
テンペスターライフル,Tempesta Rifle,item/weapon/it_wp_08_509.ice,0b\7d65eab1c495d20467e0e87b385859
ツヴィアライフル,Tzvia Rifle,item/weapon/it_wp_08_510.ice,f4\cb39cc387b129e159ea70eb5020515
エヴォルコートライフル,Evolcoat Rifle,item/weapon/it_wp_08_511.ice,1f\47902cb0e067944f80566f7ba59c38
フランメルライフル,Flamel Rifle,item/weapon/it_wp_08_512.ice,7b\879f702980299891288060322a196c
グレティーガライフル,Greaga Rifle,item/weapon/it_wp_08_513.ice,48\abca193689603b9338cb41ed735eec
ゴルシカライフル,Gothica Rifle,item/weapon/it_wp_08_514.ice,0a\797739ae0aade3a2f55fd17217fb3e
サンクエイムライフル,Cinquem Rifle,item/weapon/it_wp_08_515.ice,f7\e21ef2cc8d767e129c464f6a03bb93
ルメイラーライフル,Lumeira Rifle,item/weapon/it_wp_08_516.ice,56\b9cb09535bd9a8beb9168a8057ef18
カイゼラムライフル,Kaizaar Rifle,item/weapon/it_wp_08_517.ice,b8\43f7cde7c04b27e87fbde3497e0c9c
ゼクストルライフル,Sechetyl Rifle,item/weapon/it_wp_08_518.ice,f1\39b8e2478821b62d466d7eb4479487
ロクス・ラグフェンライフル,Rokz Roughewn Rifle,item/weapon/it_wp_08_519.ice,77\92fdb10d0b022df23a78ece26ddfca
コルディークライフル,Codeck Rifle,item/weapon/it_wp_08_520.ice,56\99729f9841ff66cee2f088d5c1dc18
,,item/weapon/it_wp_08_521.ice,12\2b045dd8e6eb2c7e9549d82f86e6cb
ゴルドプリムライフル,Gold Primm Rifle,item/weapon/it_wp_08_523.ice,2f\8d00c050180b19fefee7474abc4569
シルヴァプリムライフル,Silver Primm Rifle,item/weapon/it_wp_08_524.ice,c2\09c452cd1cad68f6172441123056c5
ストラーガライフル,Straga Rifle,item/weapon/it_wp_08_525.ice,e4\a8df4e339b80e91854e837e2363d63
＊アヴェントダグネス,* Twilight Darkness,item/weapon/it_wp_08_526.ice,a5\2bb43c0c22907c7bb67a60d8c6b447
,,item/weapon/it_wp_08_527.ice,62\e7f5349a64a83f02ad236a96da257e
レリク・ダークリベリオン,Relik Dark Rebellion,item/weapon/it_wp_08_528.ice,35\3e2e53d31e3a6617dbd84e82dfa5a7
ククロゼアトライフル,Kukuhroziat Rifle,item/weapon/it_wp_08_529.ice,c5\a5fd2a069406746fc5ad647ea18c9d
エヴォルオーヴァライフル,Evolorbit Rifle,item/weapon/it_wp_08_530.ice,91\05cfa1ec2ff1faac3e6a410472ed78
,,item/weapon/it_wp_08_531.ice,e1\1812c6dfaacbe496e39a400bead1aa
,,item/weapon/it_wp_08_532.ice,f8\5489702d03c9d8862facd66df34bc3
,,item/weapon/it_wp_08_533.ice,85\d29535b272e0a3cf6d9b752db9ce9a
レネッサライフル,Renaissa Rifle,item/weapon/it_wp_08_534.ice,4e\aa158aa148be6ebb798da9d5a30323
,,item/weapon/it_wp_08_535.ice,08\f75119ad50c572183825074f44f1a0
エヴォルイクリスライフル,Evoleclipse Rifle,item/weapon/it_wp_08_536.ice,ba\df180345dde117814f344165dc0ffd
,,item/weapon/it_wp_08_537.ice,45\05ec5d1b545680d90a909feaf9dd35
,,item/weapon/it_wp_08_538.ice,9c\517caa74be472bfee2e0185d4936cf
,,item/weapon/it_wp_08_540.ice,46\c180f3064d60811259e5522934d51b
,,item/weapon/it_wp_08_542.ice,3f\42acb27f990cfa27b278b66ec12f0d
,,item/weapon/it_wp_08_543.ice,8a\414a0332a49a6dd714b5f3acd8c0b7
,,item/weapon/it_wp_08_544.ice,9f\826c3f5e023924fc46b055f8d33e2f
,,item/weapon/it_wp_08_545.ice,45\e0fd607e23c5a364b71f8d4113ab03
,,item/weapon/it_wp_08_550.ice,9c\0f2f84340c9a4428d52f271f105e39
,,item/weapon/it_wp_08_552.ice,62\d6ad537795f3331fb59d87ab7f1ae5
,,item/weapon/it_wp_08_553.ice,11\4dd70a57333931a86684b4eeb0f1b1
,,item/weapon/it_wp_08_554.ice,7e\c187ed633bb7d302d460cc5f66dc0c
,,item/weapon/it_wp_08_555.ice,4f\d2b7c2f531f10a27ae1d53b2d57b4a
,,item/weapon/it_wp_08_556.ice,a7\06b82fc086aae3f09b9f2c9479449b
,,item/weapon/it_wp_08_560.ice,7c\024167e2b6781669194c849b42075c
