＊ラッピーケージ,* Rappy Cage,item/weapon/it_wp_02_080.ice,8e\6ff7a5caebda7c7b36e4a988b3a7dc
＊超硬質ブレード,* Ultrahard Blades,item/weapon/it_wp_02_135.ice,43\afbc905d811d4d494f95d042e81b68
＊荊,* Thorn,item/weapon/it_wp_02_168.ice,37\9301c110c5347f0a170d35e7a6aa2f
ランスレボルシオ,Lance Revolsio,item/weapon/it_wp_02_196.ice,66\ba6f0150cf105b055323f2edd35623
ランスドミナシオ,Lance Dominacio,item/weapon/it_wp_02_197.ice,7d\7e7293c858c98fbeaa6b3120bd24d3
ランスインクルシオ,Lance Inclusio,item/weapon/it_wp_02_198.ice,e8\b4a7f54090d9a03d69928f86fec282
ゲノンズィーバ,Genon Ziva,item/weapon/it_wp_02_247.ice,5e\62fd4944d1fd51de16c24740241b07
＊レヴァティーン,* Laevateinn,item/weapon/it_wp_02_259.ice,3d\4e5f3d720d52f56e80b0e51dc4fca8
プリムワイヤー,Primm Wire,item/weapon/it_wp_02_501.ice,a0\58291e542b662c16dc418224cd3281
リサージュワイヤー,Resurgir Wire,item/weapon/it_wp_02_502.ice,78\8a76a0feb061ddcd5a55930a3abd53
ロクス・シージェムスワイヤー,Rokz Sixiemes Wire,item/weapon/it_wp_02_503.ice,14\579ab3b32e3b2e603328202fe2970e
テルセウスワイヤー,Theseus Wire,item/weapon/it_wp_02_504.ice,02\aa688dbaf427703c3f669e2c62cea8
フォーシスワイヤー,Foursis Wire,item/weapon/it_wp_02_505.ice,33\7187c46403daed886e7a990c678d1e
グリッセンワイヤー,Glissen Wire,item/weapon/it_wp_02_506.ice,0a\a1ff86e26d050e1a84d47f69f29974
ツヴィアワイヤー,Tzvia Wire,item/weapon/it_wp_02_508.ice,bb\ca5d91d355f0e1f8023f5d5cae4bf7
エヴォルコートワイヤー,Evolcoat Wire,item/weapon/it_wp_02_509.ice,ef\f6b298c0a7090fdcbdb1c94e6768dd
グレティーガワイヤー,Greaga Wire,item/weapon/it_wp_02_510.ice,b6\92fd677f0fb87aca4776f4ef550372
ゴルシカワイヤー,Gothica Wire,item/weapon/it_wp_02_511.ice,63\9663e147e391b4d1c6267c9fcfed0c
サンクエイムワイヤー,Cinquem Wire,item/weapon/it_wp_02_512.ice,5a\de1979b3c3453029d741402cf39098
フロステルワイヤー,Frostel Wire,item/weapon/it_wp_02_513.ice,cb\01d3213f8eb5cc3dc405236f4e3d2e
コルディークワイヤー,Codeck Wires,item/weapon/it_wp_02_514.ice,a9\fcb43c598e05c1444aed1ffa159759
ゼクストルワイヤー,Sechetyl Wires,item/weapon/it_wp_02_515.ice,70\9d7171e3c53b9a49db7ef1995ec351
,,item/weapon/it_wp_02_516.ice,83\579414db427e9e494b44c46beb9dd7
ラゲードワイヤー,Rugged Wires,item/weapon/it_wp_02_518.ice,18\74280f120a8b5eb52408485ba7fa18
カイゼラムワイヤー,Kaizaar Wires,item/weapon/it_wp_02_519.ice,9c\f1700ff3ae738b4e8cf8b25342cac7
ゴルドプリムワイヤー,Gold Primm Wire,item/weapon/it_wp_02_521.ice,1b\f2c21427d3a78a4ac8d32e062078a9
シルヴァプリムワイヤー,Silver Primm Wire,item/weapon/it_wp_02_522.ice,27\5a647b0f7b24694be04dff4534b8dc
ストラーガワイヤー,Straga Wire,item/weapon/it_wp_02_523.ice,24\26f78f0eb55f9ff10e5d8e462056ec
,,item/weapon/it_wp_02_524.ice,e7\723dcbfcaa12fbabc2ab6077892cca
レリク・ヘルポレス,Relik Helpores,item/weapon/it_wp_02_525.ice,28\3418561496e94fd4539b5bee1ce4ce
ルメイラーワイヤー,Lumeira Wire,item/weapon/it_wp_02_526.ice,3a\ff4d9e34f989044e84818a672540a9
ククロゼアトワイヤー,Kukuhroziat Wires,item/weapon/it_wp_02_527.ice,29\92d5174e865c879fbd5d371b00c8a1
エヴォルオーヴァワイヤー,Evolorbit Wires,item/weapon/it_wp_02_528.ice,48\8464bb389eb34b9b2c8c3f1cba74bc
,,item/weapon/it_wp_02_529.ice,19\884932e72c5ec867c7285616f4318c
,,item/weapon/it_wp_02_530.ice,25\6143a910bc852d5b1a3f2406db53ed
,,item/weapon/it_wp_02_531.ice,63\457bbe1d88d1f03a0433498233fd91
レネッサワイヤー,Renaissa Wires,item/weapon/it_wp_02_532.ice,37\2179d5d96f4f063444082e44dcfcf3
,,item/weapon/it_wp_02_533.ice,7b\a1a4ba0fb6cce601dfc570ae50eea6
エヴォルイクリスワイヤー,Evoleclipse Wires,item/weapon/it_wp_02_534.ice,28\a827227fd38ddad56a22c5cec15e3f
,,item/weapon/it_wp_02_535.ice,12\98f9e65428f37bbbb76d42ea92d705
,,item/weapon/it_wp_02_536.ice,1d\9b608a95314cf9053ba453613a5ed0
,,item/weapon/it_wp_02_537.ice,e9\3fb483decb4fd791c0a296f878a528
,,item/weapon/it_wp_02_541.ice,52\a6d69bc84a8ffe997c83e9a879bb48
,,item/weapon/it_wp_02_542.ice,65\ef3093bc04e474b40b464f823791c3
